id	10.1688203351187
column	9.325375382251998
author	7.588625306224499
change	7.285216028458299
set	6.404634454185588
table	5.463335057096099
generated	4.4819053626505
type	3.8364226868223
csi	3.7778087363422803
false	3.3549208627488
sql	3.25647360062494
constraints	3.1605066150126
nullable	3.0280811922940005
varchar	2.6880635512926996
database	2.6188132183932407
log	2.566837179212671
userspecific	2.380898755775
bigint	2.3235294340859998
weight	2.0683667501189302
hour	1.9679652084188999
job	1.87937127876949
update	1.86133955837603
base	1.8548140339428998
marcus	1.8470698031254
constraint	1.8212690356939
nkuhn	1.7307974144709997
index	1.6617810933569
connectivity	1.6465492333418998
drop	1.6290948291604999
dashboard	1.5071720654856602
event	1.4761316510506999
add	1.4473058800864198
key	1.4234653157919896
measured	1.3698377454037
referenced	1.3590904240469999
aggregation	1.3339980705575
select	1.252731529212
value	1.2390231449522602
date	1.2354772768397
result	1.2347265132322
configuration	1.22495172971535
bwo	1.1493047913861
mmi	1.0680696775851002
day	1.06225471191511
bodies	1.0432212957678
foreign	0.9494130602413301
mmeier	0.909153726851
names	0.8923939474354001
tcp	0.882167665718
marko	0.8785603500848
dkl	0.8770816479485
graphite	0.874313605387
group	0.8534889055619002
profile	0.8275697839174001
deferrable	0.8229072459161
graph	0.81535849994381
fk	0.80168441089025
insert	0.7869336894604
browser	0.7494881869562801
percent	0.7444175328911701
complete	0.74233225390837
cs	0.73778439480589
deferred	0.7350585405526
time	0.7238052182535999
selected	0.7111374882424201
idx	0.7089980360519099
create	0.67133225458208
primary	0.6697757145945001
mapping	0.65023278422537
sburnicki	0.6286292091443
initially	0.6233666930341001
include	0.61705896614616
server	0.6094655435357
groovy	0.579275111138
osm	0.5739277412142
true	0.57114000668958
precision	0.5670921425754001
aggregator	0.5605927003394799
doc	0.55401625464422
report	0.5339838512364999
integer	0.53205428873828
aliases	0.5270791574077
default	0.5237873389433201
boolean	0.5224100513265
page	0.5200923604137
batch	0.51865725204196
delete	0.48986475796057
int	0.47785908358289997
waterfall	0.4698938052247
scheme	0.461378816169
connections	0.45634522464500005
far	0.447819351088
calculated	0.44573168111738004
execute	0.4402899595918
satisfaction	0.43882464382829
supported	0.436916150941
colors	0.4365721327582
data	0.43417894178517
pk	0.43329647501294
references	0.43080290461430004
birger	0.429934972134
version	0.41704404899223996
increment	0.40997082685409
min	0.40985583470597
unique	0.40795372274384994
interval	0.39813780782709
double	0.39713536375616
transformation	0.38512074151276
null	0.38351524359234
ran	0.37834833223400005
activity	0.37833061001562995
file	0.378323503738
customer	0.37343174279045
started	0.34701466522046
bit	0.3399756948041501
location	0.3380230813149
concat	0.33380664636
millisecs	0.32280448045406
aggregations	0.31765144156274
auto	0.30695555529285
old	0.30074192576790004
tag	0.29976488665613
elt	0.2988434977662
closed	0.294535795980858
measurand	0.28943430062164
results	0.28104098791926
protocol	0.28097360021894
row	0.27610825961991003
pre	0.2760669899391
micro	0.2759421221675
mark	0.27534513069519995
fkcc	0.2749546031997401
wpt	0.27365313770947
datetime	0.2731178058566
month	0.271269514249
web	0.26978302157156003
current	0.26826762265730003
year	0.263954060662
custom	0.26004010932574
fail	0.24236206096865
count	0.24170661615099004
join	0.23946563909199003
comment	0.2378479190842
script	0.23147567923942
number	0.22587985589555
eb	0.22243850655289998
api	0.22002920955975
check	0.21929773806844002
test	0.21915367719832
load	0.21580556392159
conditions	0.20291272956085
journey	0.202734157875
cached	0.19959625795715
sbr	0.199251946735
max	0.19754641006922
cross	0.19648526104
systems	0.19470361093879998
selection	0.19112189006
label	0.18564106352818002
tags	0.18499080431908
debug	0.18135144129531
profiles	0.17927418820461
import	0.1748542852347
grails	0.17019587991185997
weights	0.167480955016
save	0.1662403637062
connectivities	0.165315725552
visually	0.16421787696394
times	0.16353755897172
registration	0.158090110725
expected	0.15766316568039998
performance	0.1573097985517
step	0.1568816463862
uncached	0.1544245228857
values	0.15353860656437
percentage	0.153069175461
outdated	0.14980571021470002
shop	0.14768472347880002
ef	0.14667258684268
based	0.14474503146356701
size	0.13900951275098
daily	0.1373730337898
substring	0.137062587197
iteratec	0.1369588305225
fkd	0.1366280295274
refactoring	0.1355686376529
chart	0.135237851543832
weekly	0.1338484336866
information	0.13363281377705
config	0.13178898886416998
service	0.13124431381409998
jobs	0.12806472163175
initial	0.1261319807843
speed	0.12586249468882202
undefined	0.125661231016
archived	0.125574801648
new	0.12408269494099
wouldn	0.1238959349532
cause	0.122670738969715
persist	0.12220716617498001
deleted	0.12110605245184002
end	0.12033510541726
entry	0.11944499521027
trim	0.11690295767197
string	0.11514398350068
js	0.113463688159
production	0.1123371720743
changeset	0.11146916812983
limit	0.110771845891
patient	0.110503365609
impatient	0.110503365609
aggr	0.11026640904514001
fka	0.10691319903514
def	0.1059168278893
ids	0.10506806803487001
nightly	0.10413968747395999
calculation	0.10375459772757001
uniq	0.1014814788538
native	0.10135626825282
username	0.10128513685729999
stage	0.1011384945651
jsj	0.101022178557
float	0.0995201822697
agent	0.09830460469332
bka	0.09824124104992
locations	0.09791627246307999
successfully	0.0977095525643
statistic	0.0966813357744
rows	0.09654626054233
user	0.09622236016399
shaping	0.09519290632134
runs	0.09373743083924
health	0.0917577098684
traffic	0.09165189636833
split	0.09127195135920001
width	0.09118049286649998
begin	0.08998743604046999
valid	0.08909388374231
successful	0.0890006359336
cd	0.08767623107277
subselect	0.0875002700954
montage	0.08747081248211999
minutes	0.0869862115905
events	0.08655425571032999
databasechangelog	0.08652531970864999
exist	0.0859934453196
code	0.085705990433081
device	0.0836619818263
rename	0.08353573880098
