frm	0.690049567315
function	0.273284402299
project	0.251680041659
doc	0.213691277721
var	0.2095914262
activity	0.179507734346
task	0.177305458845
customer	0.122833477748
frappe	0.121664973894
route	0.116254295301
dashboard	0.11338256098
query	0.10886064377
hours	0.1032290714
return	0.092231157356
tasks	0.0812537803459
summary	0.0793334400792
count	0.0766120889264
filters	0.0735548066668
sum	0.0706610256209
onload	0.0701905587134
set	0.0701233843799
max	0.0700695978
open	0.0649675150301
add	0.0637880931166
link	0.0632740757508
refresh	0.0627652725669
web	0.0614980719141
trigger	0.0604809921603
section	0.0592541592383
indicator	0.0592217868371
input	0.0586358099074
gantt	0.0566912804899
status	0.0549597869999
form	0.0545035263939
islocal	0.0544413587133
grid	0.053243295473
remove	0.0491180043869
users	0.0489378381302
projects	0.0485849442251
doctype	0.047838787778
type	0.0472385682115
ui	0.0462093261266
data	0.0457629183234
sales	0.0453854493142
order	0.0405391703605
id	0.0399379029692
uri	0.0384773498787
docfield	0.0377240335653
math	0.0370501691604
encode	0.0370501691604
attr	0.0361562802349
license	0.0348267047414
new	0.0339368781261
options	0.0326975886393
wrapper	0.0317230520048
render	0.0308170841402
erpnext	0.0308085963132
val	0.0303517301253
field	0.0299695025891
reduce	0.028947030261
meta	0.0287693578253
list	0.0267390084169
component	0.0258626430564
queries	0.0255904404285
sheet	0.025278388473
msgprint	0.0251776651885
map	0.0250785035683
null	0.0248371241151
class	0.0248236308709
timesheet	0.0247899224516
cancelled	0.0239124120149
chart	0.0236710325617
edit	0.0233252296235
controllers	0.0230327994265
click	0.0223875836536
template	0.0223553629487
button	0.0208198303232
time	0.0204514484936
save	0.0198592438825
length	0.018337052963
apply	0.0179382247809
read	0.0174275272961
model	0.0170240550342
total	0.0168586372868
custom	0.0165013851687
fieldname	0.0159943997653
gnu	0.0149241271783
public	0.0141931972944
document	0.014157416522
general	0.0139988349341
select	0.0137013023864
user	0.0134889064886
pvt	0.0123040942132
technologies	0.0120874893354
contributors	0.0120105079079
txt	0.0119977672735
copyright	0.0119850519683
